Nomor,Pendapatan,Hutang,Status
36,0.946,98.0,Diterima
62,1.159,87.871,Diterima
74,0.6,80.864,Diterima
77,1.217,82.991,Diterima
61,0.88,79.878,Diterima
49,0.516,43.66,Diterima
34,0.515,41.771,Diterima
3,1.273,80.701,Diterima
15,0.428,38.739,Diterima
19,0.599,45.566,Diterima
47,0.78,78.054,Diterima
64,0.588,35.48,Diterima
18,1.345,76.343,Diterima
6,0.664,63.226,Diterima
80,0.664,39.692,Diterima
66,0.666,60.245,Diterima
95,1.329,71.308,Diterima
35,1.325,70.009,Diterima
9,0.806,69.192,Diterima
39,1.332,68.795,Diterima
